episode/count,episode/length,episode/return,eval/max_return,eval/mean_length,eval/mean_return,eval/min_return,eval/std_return,eval/step,loss/entropy,loss/policy,loss/value,step,time/elapsed_sec,time/fps
24776,186.0,1972.5220871732636,,,,,,,,,,8802000,8487.16204214096,1037.0957872956576
24777,1000.0,16380.098760134882,,,,,,,3.9258424937725067,-0.07758013642160222,17985.780029296875,8803000,8487.876215934753,1037.1263406826843
24779,532.0,8059.227680509828,,,,,,,,,,8804000,8488.441217899323,1037.1751154305302
24782,412.6666666666667,5678.91988980144,,,,,,,3.9276509881019592,-0.05802044190932065,12093.870361328125,8805000,8489.172290325165,1037.203592867914
24784,451.0,6596.465222136174,,,,,,,,,,8806000,8489.76203918457,1037.2493315308286
24786,530.0,7970.452312874591,,,,,,,3.9272021412849427,-0.06378840061370283,13583.772521972656,8807000,8490.477956056595,1037.2796496948229
24789,196.33333333333334,1850.1784926706307,,,,,,,,,,8808000,8491.050045013428,1037.327533497781
24790,916.0,14015.246147758531,,,,,,,3.9203361928462983,-0.07615049488376827,24333.5052734375,8809000,8491.778283834457,1037.356335217728
24792,550.5,8126.602607447855,,,,,,,,,,8810000,8492.345695734024,1037.404777860791
24794,619.5,8970.996629290052,,,,,,,3.9132803082466125,-0.06931889047846199,14162.496618652343,8811000,8493.17002773285,1037.4218308628388
24797,469.3333333333333,6737.453326775772,,,,,,,,,,8812000,8493.743075609207,1037.4695727852547
24798,93.0,161.29448192636718,,,,,,,3.9110956847667695,-0.07567898973356932,13759.737133789062,8813000,8494.462706565857,1037.499404545967
24802,297.75,3809.623387762964,,,,,,,,,,8814000,8495.095074892044,1037.539888876642
24804,530.5,8132.535186420281,,,,,,,3.9098675429821013,-0.07436976144090295,18588.782836914062,8815000,8495.875505924225,1037.5622846466204
24809,270.8,3527.625569066581,,,,,,,,,,8816000,8496.446073532104,1037.6103047912422
24812,427.6666666666667,5817.906875189659,,,,,,,3.9112995266914368,-0.0660880720242858,14219.75,8817000,8497.161048650742,1037.6406836963558
24815,148.33333333333334,908.0054239993092,,,,,,,,,,8818000,8497.731977939606,1037.6886471463
24818,427.0,6062.350757606534,,,,,,,3.9078763842582704,-0.08141223881393671,29173.2845703125,8819000,8498.601138830185,1037.700188058704
24819,1000.0,16105.314801074277,,,,,,,,,,8820000,8499.488842964172,1037.7094626462326
24820,615.0,9156.148976438464,,,,,,,3.9057653665542604,-0.07192295191343874,12324.9361328125,8821000,8500.579794168472,1037.6939236605178
24824,361.0,4833.163908596613,,,,,,,,,,8822000,8501.455921649933,1037.7046098108638
24826,592.5,8434.709745553442,,,,,,,3.911774355173111,-0.06923860721290112,20217.251611328124,8823000,8502.53682398796,1037.6903014530824
24827,827.0,13253.226809895925,,,,,,,,,,8824000,8503.430770397186,1037.6988110162317
24829,302.5,3607.0733366081295,,,,,,,3.9114355206489564,-0.0694840868236497,15238.303686523437,8825000,8504.528603315353,1037.6824409244407
24831,620.5,8886.438403599837,,,,,,,,,,8826000,8505.462463140488,1037.6860797691604
24833,541.5,8103.421448608382,,,,,,,3.9125065326690676,-0.06138634019298479,19815.202514648438,8827000,8506.537973880768,1037.672438200265
24835,593.5,8951.709705303383,,,,,,,,,,8828000,8507.397614002228,1037.6851301119507
24838,202.66666666666666,2285.4039679295233,,,,,,,3.9150843381881715,-0.07342519188532606,15549.432836914062,8829000,8508.485912322998,1037.6699322276359
24843,280.4,3435.8985067820713,,,,,,,,,,8830000,8509.382860898972,1037.6780718816026
24844,1000.0,15779.019673423414,,,,,,,3.916857695579529,-0.061403401906136426,22039.84958496094,8831000,8510.473982810974,1037.662534171
24846,107.5,475.92307665719545,,,,,,,,,,8832000,8511.207168340683,1037.6906383917637
24851,327.8,4346.063599313383,,,,,,,,,,8833000,8511.77800989151,1037.7385300386356
24852,1000.0,16268.286088078448,,,,,,,3.9166230142116545,-0.08273806802462787,18374.897729492186,8834000,8512.488732814789,1037.7693618489993
24853,1000.0,15489.000499399504,,,,,,,,,,8835000,8513.10694694519,1037.8114659032112
24854,428.0,5901.517679307673,,,,,,,3.9148176312446594,-0.062102477462030944,11315.190551757812,8836000,8513.820967912674,1037.841884777889
24856,716.5,10610.446841480703,,,,,,,,,,8837000,8514.37794661522,1037.8914414426524
24858,607.5,8837.184790206722,,,,,,,3.9186741530895235,-0.06045720147667453,22750.46208496094,8838000,8515.088604927063,1037.9222589517262
24859,814.0,12823.27106221268,,,,,,,,,,8839000,8515.708085298538,1037.9641847117318
24860,1000.0,16642.709290429822,,,,,,,3.9241015553474425,-0.0570485504809767,13513.329614257813,8840000,8516.42287659645,1037.9944876026243
24862,527.0,7978.0488964331535,,,,,,,,,,8841000,8516.987074613571,1038.0431392636733
24864,492.0,7230.740009635287,,,,,,,3.9280475795269014,-0.05721310547087342,15446.538305664062,8842000,8517.698829650879,1038.0738010153868
24868,323.25,4371.7096409225305,,,,,,,,,,8843000,8518.268626213074,1038.1217578402773
24869,234.0,2460.749223464511,,,,,,,3.9301287114620207,-0.0773668825509958,18624.340893554687,8844000,8518.986513137817,1038.1516611583963
24873,421.5,5680.550163361199,,,,,,,,,,8845000,8519.584647417068,1038.1961522832676
24876,231.66666666666666,2620.300980168706,,,,,,,3.9307005286216734,-0.07651451250130777,17260.538500976563,8846000,8520.544345378876,1038.1965801043727
24877,797.0,11734.414314407384,,,,,,,,,,8847000,8521.4085521698,1038.2086418972713
24879,537.5,6968.345004935695,,,,,,,3.928519082069397,-0.07793336294125766,23836.832397460938,8848000,8522.490915060043,1038.1941251899432
24880,717.0,10713.523041044908,,,,,,,,,,8849000,8523.399407148361,1038.2007902361781
24882,837.5,12962.358388316194,,,,,,,3.9311604738235473,-0.07819921046029776,14945.14912109375,8850000,8524.510185718536,1038.1828172164976
24884,333.0,4557.059526687362,7150.616762035847,444.2,2915.523029873891,60.57568385768642,3399.11698154446,8850000.0,,,,8851000,8527.919325113297,1037.8850529149925
24885,560.0,7817.898470762081,,,,,,,3.9318563044071198,-0.06955974019365385,18312.70783691406,8852000,8528.999320745468,1037.8708764190992
24887,850.0,13549.831595325115,,,,,,,,,,8853000,8529.6049721241,1037.9144202964615
24889,488.5,6779.304987499764,,,,,,,3.9294155180454253,-0.07127008307725191,7652.031469726562,8854000,8530.341040372849,1037.9420890788915
24893,262.75,3089.8374168719447,,,,,,,,,,8855000,8530.917996168137,1037.9891125406941
24895,596.0,8460.772380297687,,,,,,,3.9278032004833223,-0.06517936494783498,22870.229711914064,8856000,8531.79568862915,1037.9995399799525
24898,117.66666666666667,979.3394440338071,,,,,,,,,,8857000,8532.70346403122,1038.006305661016
24899,1000.0,15988.338916475226,,,,,,,3.929951822757721,-0.07334655029117129,26038.88916015625,8858000,8533.595191001892,1038.0150220085634
24901,638.5,9527.722984069385,,,,,,,,,,8859000,8534.155174732208,1038.064087026398
24902,692.0,10562.061100434288,,,,,,,3.9316138207912443,-0.07055837486404926,14207.93857421875,8860000,8534.98619890213,1038.0801788689098
24905,434.3333333333333,6127.962178939797,,,,,,,,,,8861000,8535.92418885231,1038.0832589366516
24908,284.6666666666667,3577.0600699290776,,,,,,,3.9372640430927275,-0.07468382089864463,18546.96884765625,8862000,8537.005352020264,1038.0689286908819
24911,481.0,6603.514362814166,,,,,,,,,,8863000,8537.868774652481,1038.0810754919048
24914,142.66666666666666,1223.6925137269009,,,,,,,3.9352397441864015,-0.07454686110140755,22218.8078125,8864000,8538.956440210342,1038.0659583012994
24918,356.75,4972.277915954585,,,,,,,,,,8865000,8539.826843500137,1038.0772540777405
24920,163.5,1585.456069684241,,,,,,,3.9336249947547914,-0.0765527208801359,20429.806420898436,8866000,8540.912000656128,1038.0624457105866
24921,1000.0,15878.450786075733,,,,,,,,,,8867000,8541.773346424103,1038.0748400110674
24923,832.0,12993.214986478066,,,,,,,3.933371675014496,-0.06180366345215589,13668.496020507813,8868000,8542.93288064003,1038.0509976961935
24925,580.0,8776.585549833771,,,,,,,,,,8869000,8543.791192054749,1038.063758890512
24928,325.6666666666667,4475.044756195491,,,,,,,3.934180188179016,-0.06977410546969623,16545.2365234375,8870000,8544.868963479996,1038.04985634181
24929,157.0,1229.1802352432228,,,,,,,,,,8871000,8545.795631170273,1038.0543114843003
24932,454.3333333333333,6378.531564722679,,,,,,,3.93074209690094,-0.07324592343065887,9159.434216308593,8872000,8546.883185386658,1038.0392252428608
24933,1000.0,16349.913852206359,,,,,,,,,,8873000,8547.740624427795,1038.0520876642743
24935,433.5,6289.294568744146,,,,,,,3.9320378363132478,-0.06840107603929937,10899.65107421875,8874000,8548.760086536407,1038.0452732526462
24936,1000.0,16663.157624488576,,,,,,,,,,8875000,8549.619990110397,1038.0578330108215
24937,959.0,15555.98570425983,,,,,,,,,,8876000,8550.49109339714,1038.0690305442483
24938,1000.0,16306.24155113898,,,,,,,3.9338538229465483,-0.06308616031310521,9850.50096435547,8877000,8551.562288284302,1038.0559365347253
24939,1000.0,16106.095438563823,,,,,,,,,,8878000,8552.412167072296,1038.0697078867704
24941,581.5,9012.70112710275,,,,,,,3.9312661945819856,-0.05583701867144555,8021.7599426269535,8879000,8553.58195400238,1038.0446516731333
24944,396.0,5722.376008272936,,,,,,,,,,8880000,8554.44358754158,1038.0569944879348
24945,1000.0,16648.609218793623,,,,,,,3.9329756259918214,-0.07148091225244571,16473.057055664063,8881000,8555.41073846817,1038.0565318819663
24947,597.5,8972.29900820697,,,,,,,,,,8882000,8555.983330011368,1038.1039393619528
24948,865.0,13496.008941997601,,,,,,,3.9312287151813505,-0.05687450559344143,10247.557885742188,8883000,8556.693242788315,1038.134679829349
24949,923.0,14780.769642810897,,,,,,,,,,8884000,8557.25423669815,1038.183482021673
24951,647.5,8931.306950244987,,,,,,,3.930054783821106,-0.06104371076216921,16722.653247070313,8885000,8558.225494623184,1038.1825070608522
24953,454.5,6649.629011621869,,,,,,,,,,8886000,8559.014565229416,1038.2036310697433
24954,659.0,10122.181922707445,,,,,,,3.9303260803222657,-0.06395436761667952,19725.88251953125,8887000,8560.021754980087,1038.1982960299933
24955,1000.0,16473.3293819614,,,,,,,,,,8888000,8560.879116773605,1038.2111321471011
24958,428.0,6220.957663515495,,,,,,,3.921103131771088,-0.06247843254823238,7103.417834472656,8889000,8561.959787607193,1038.196887220397
24959,1000.0,16000.029754557052,,,,,,,,,,8890000,8562.855728387833,1038.2050430357724
24963,271.0,3256.44229057659,,,,,,,3.9157019734382628,-0.07404659641906619,19361.98161621094,8891000,8563.93671298027,1038.1907641288385
24966,337.0,4709.251788584205,,,,,,,,,,8892000,8564.808561563492,1038.2018390819444
24967,714.0,10627.036878916651,,,,,,,3.9100294411182404,-0.07286026426590979,18068.15935058594,8893000,8565.675921916962,1038.2134557817574
24970,486.0,6898.426444535243,,,,,,,,,,8894000,8566.222451925278,1038.2639547261645
24971,160.0,264.90056168819837,,,,,,,3.9017341792583466,-0.07816809478681534,17850.02360839844,8895000,8566.92216348648,1038.2958815608056
24973,897.5,13829.494684626028,,,,,,,,,,8896000,8567.495199918747,1038.3431554282479
24975,372.0,4664.742904379021,,,,,,,3.898561364412308,-0.06038629321847111,26811.3,8897000,8568.230998754501,1038.370697672984
24979,226.25,2728.736348968314,,,,,,,,,,8898000,8568.803169488907,1038.418064226667
24981,548.0,8211.834579929196,,,,,,,3.90098694562912,-0.0742753061465919,31283.806298828124,8899000,8569.527508020401,1038.4469845824333
24982,716.0,10710.768545537705,,,,,,,,,,8900000,8570.132057666779,1038.4904153300793
24983,804.0,12816.945661412145,7156.510005675903,744.1,5033.860346355487,65.36745543306516,2428.963900185269,8900000.0,3.904604470729828,-0.06731121439952403,16957.93203125,8901000,8573.657799959183,1038.179993612805
24986,520.0,7613.730936482544,,,,,,,,,,8902000,8574.514131069183,1038.1929359407309
24988,556.0,8559.157374199236,,,,,,,3.9051357328891756,-0.07021237734006718,16215.1421875,8903000,8575.68330836296,1038.168001297091
24989,680.0,10486.34028854275,,,,,,,,,,8904000,8576.53600859642,1038.181381279733
24991,592.0,8980.730532657726,,,,,,,3.905775099992752,-0.07509893947280943,15417.2708984375,8905000,8577.61178970337,1038.167757917143
24992,518.0,7449.5476030044165,,,,,,,,,,8906000,8578.476109981537,1038.1797286393758
24995,428.0,6125.654071158981,,,,,,,3.904277729988098,-0.07226285452488809,19590.308471679688,8907000,8579.584773540497,1038.1621296486578
24997,561.0,8379.418739980112,,,,,,,,,,8908000,8580.452541828156,1038.1736810005195
24999,388.5,5584.700918179764,,,,,,,3.8993605434894563,-0.06444075163453818,13383.52628173828,8909000,8581.528365135193,1038.1600597156155
25004,286.4,3712.6539211577024,,,,,,,,,,8910000,8582.394948720932,1038.1717519685915
25006,552.5,7311.119990795713,,,,,,,3.898066186904907,-0.07669977364130318,18695.749609375,8911000,8583.57065153122,1038.1460538698275
25010,148.75,1394.9086813297126,,,,,,,,,,8912000,8584.4352145195,1038.1579891157503
25014,352.25,5053.3839461399,,,,,,,3.9015996396541595,-0.07544713837560266,32714.451123046874,8913000,8585.454380273819,1038.1512270892451
25018,243.5,2945.89655616412,,,,,,,,,,8914000,8586.015437602997,1038.1998570559954
25019,1000.0,16575.947023541965,,,,,,,3.8990178167819978,-0.07854397997725755,15582.402856445313,8915000,8586.726217985153,1038.2303771753277
25022,81.66666666666667,371.3776258661619,,,,,,,,,,8916000,8587.290975809097,1038.2785473459437
25024,749.5,11670.827657214146,,,,,,,3.8932259678840637,-0.0770588570041582,27078.21123046875,8917000,8588.032444238663,1038.3053461776367
25025,365.0,5240.954153065675,,,,,,,,,,8918000,8588.603302955627,1038.3527665005806
25026,1000.0,16309.759031121986,,,,,,,,,,8919000,8589.168961286545,1038.4008092284694
25027,933.0,14716.485572508207,,,,,,,3.8894466757774353,-0.07232877262867987,17419.76413574219,8920000,8590.25998044014,1038.3853364520598
25030,523.3333333333334,6797.3015978300145,,,,,,,,,,8921000,8591.12397313118,1038.3973072557806
25031,909.0,14553.59572539995,,,,,,,3.891695833206177,-0.06534827332943678,19847.242724609376,8922000,8592.215192556381,1038.3818142414914
25032,876.0,13822.43051459076,,,,,,,,,,8923000,8593.12028169632,1038.3888165753174
25034,571.0,8701.501394860234,,,,,,,3.891825371980667,-0.061341524892486635,14820.709228515625,8924000,8594.198511362076,1038.3748976942882
25037,392.0,5141.46960449414,,,,,,,,,,8925000,8595.066241264343,1038.386412562089
25040,434.0,6675.994726995091,,,,,,,3.8916458666324614,-0.07424457685556263,14156.05478515625,8926000,8596.194477796555,1038.3664565820739
25042,119.5,862.053627245333,,,,,,,,,,8927000,8597.051998853683,1038.3792026837002
25044,703.0,10749.08829742017,,,,,,,3.8937530159950255,-0.0776600097771734,21355.79228515625,8928000,8598.129210710526,1038.3654142901878
25045,735.0,10652.952172774232,,,,,,,,,,8929000,8598.99265909195,1038.3774418692083
25047,742.0,11451.677114234799,,,,,,,3.8989846229553224,-0.07902584438561462,8051.416845703125,8930000,8600.079850912094,1038.3624518385043
25048,1000.0,16043.550578392016,,,,,,,,,,8931000,8600.926839113235,1038.3764641952
25050,375.5,5079.7821949931,,,,,,,3.901476728916168,-0.06568049343768508,12016.322448730469,8932000,8602.003811597824,1038.3627112507497
25051,1000.0,16064.33131677081,,,,,,,,,,8933000,8602.924576759338,1038.3678155370972
25052,1000.0,15676.816778122831,,,,,,,3.9057165503501894,-0.06761774094775319,18762.868530273438,8934000,8604.006772518158,1038.3534365100531
25053,1000.0,16589.64814122621,,,,,,,,,,8935000,8604.859726428986,1038.36672346407
25055,415.0,5775.517854280067,,,,,,,3.9094690859317778,-0.07852899115532637,10630.55595703125,8936000,8605.985223293304,1038.3471233268522
25056,1000.0,16533.408342532806,,,,,,,,,,8937000,8606.855303287506,1038.358341703083
25057,720.0,10606.457082738118,,,,,,,3.9087610304355622,-0.07324748816899955,8452.48896484375,8938000,8607.924382686615,1038.34555261397
25058,1000.0,16514.860844801777,,,,,,,,,,8939000,8608.785733699799,1038.3578214762101
25061,448.0,6641.732696738231,,,,,,,3.911374646425247,-0.060917381662875414,15320.637353515625,8940000,8609.876026153564,1038.3424770395814
25063,643.0,9691.12988204194,,,,,,,,,,8941000,8610.757901906967,1038.3522683897427
25065,325.5,4185.157836149339,,,,,,,3.9107272386550904,-0.07011130244936795,18732.49599609375,8942000,8611.848330020905,1038.3369118134822
25067,549.0,8439.802710472835,,,,,,,,,,8943000,8612.753634691238,1038.3438769197537
25068,1000.0,16111.618544696847,,,,,,,3.9164243400096894,-0.05851975246332586,10202.638208007813,8944000,8613.825855731964,1038.3307196822798
25069,1000.0,16083.520706111212,,,,,,,,,,8945000,8614.736327648163,1038.337061030166
25072,392.0,5515.721140652006,,,,,,,3.9175589621067046,-0.0650038207299076,12808.131787109374,8946000,8615.861359119415,1038.3175433215567
25073,1000.0,16428.344635873633,,,,,,,,,,8947000,8616.72262954712,1038.3298133933597
25075,444.0,6066.4279265740115,,,,,,,3.9249845266342165,-0.061448314157314596,13316.829345703125,8948000,8617.79233622551,1038.3169669088495
25076,502.0,7646.285235529687,,,,,,,,,,8949000,8618.662488937378,1038.328164200261
25077,1000.0,16133.539923719767,,,,,,,3.9293457210063933,-0.06368476063944399,6744.188989257813,8950000,8619.767912864685,1038.3110184025322
25078,1000.0,16468.19107994504,7186.390373919757,883.3,6105.833483966511,1595.0109315187512,1717.67641531933,8950000.0,,,,8951000,8625.498420476913,1037.737132818939
25080,692.0,10874.05778137891,,,,,,,3.92821164727211,-0.05802420692052692,9811.017297363282,8952000,8626.569863557816,1037.724164017605
25081,1000.0,15601.199862152906,,,,,,,,,,8953000,8627.440915584564,1037.7353015338938
25083,572.5,8851.946385324454,,,,,,,3.9308332741260528,-0.06283073155209422,20569.961547851562,8954000,8628.521383047104,1037.7212505484868
25084,1000.0,15438.638664445283,,,,,,,,,,8955000,8629.388144254684,1037.7329018352366
25085,931.0,14957.461587631395,,,,,,,3.9327379882335665,-0.05938228480517864,10705.80623779297,8956000,8630.473772525787,1037.7182337904196
