episode/count,episode/length,episode/return,eval/max_return,eval/mean_length,eval/mean_return,eval/min_return,eval/std_return,eval/step,loss/entropy,loss/policy,loss/value,step,time/elapsed_sec,time/fps,train/lr
9593,267.0,1125.8419982708865,,,,,,,,,,1462000,1893.2484068870544,772.2177368176804,0.00027807
9595,412.5,1809.7494044112482,,,,,,,3.8057704329490663,-0.04820277889957651,582.4766540527344,1463000,1894.6162140369415,772.188050097345,0.000278055
9597,470.5,2086.6754243378355,,,,,,,,,,1464000,1895.6511840820312,772.2939812415657,0.00027803999999999996
9599,508.0,2227.1555618215853,,,,,,,3.800452244281769,-0.0451744306832552,802.8630027770996,1465000,1896.971943616867,772.2834304058042,0.00027802499999999994
9601,340.5,1505.4009543306142,,,,,,,,,,1466000,1898.0078065395355,772.3888147082092,0.00027801
9606,303.0,1263.30814210601,,,,,,,3.793516683578491,-0.047348769404925405,658.7864837646484,1467000,1899.3688335418701,772.3618362550441,0.00027799499999999996
9609,310.6666666666667,1345.1010075369213,,,,,,,,,,1468000,1900.4205377101898,772.4606058871518,0.00027798
9612,362.6666666666667,1429.0007549591137,,,,,,,3.7823777318000795,-0.04473609949927777,1072.3321517944337,1469000,1901.7530529499054,772.4451908839372,0.00027796499999999997
9614,288.0,1213.077883278504,,,,,,,,,,1470000,1902.7796249389648,772.553994552655,0.00027794999999999995
9616,709.5,3044.0963687678523,,,,,,,3.770226442813873,-0.04433133364655077,804.3970596313477,1471000,1904.1221721172333,772.5344631454842,0.000277935
9617,336.0,1463.2159927741418,,,,,,,,,,1472000,1905.1682963371277,772.6351539809181,0.00027791999999999997
9619,761.5,3292.4500381149555,,,,,,,3.77155060172081,-0.05234355055727065,557.0535423278809,1473000,1906.4915807247162,772.6233962386906,0.000277905
9621,541.5,2395.8748590809746,,,,,,,,,,1474000,1907.5347692966461,772.725102433388,0.00027789
9622,860.0,3905.4497526864507,,,,,,,3.7832965731620787,-0.045492698717862365,572.7705406188965,1475000,1908.869089126587,772.708829747405,0.00027787499999999996
9625,394.3333333333333,1706.9247233605092,,,,,,,,,,1476000,1909.9067463874817,772.8126008203278,0.00027786
9626,756.0,3331.822451157668,,,,,,,3.787828105688095,-0.04454349405132234,480.447583770752,1477000,1911.2508606910706,772.7923269402459,0.000277845
9627,578.0,2624.3396514983865,,,,,,,,,,1478000,1912.285312652588,772.8972189562144,0.00027782999999999996
9630,482.6666666666667,2057.650964711374,,,,,,,3.785129463672638,-0.03533419405575842,978.724201965332,1479000,1913.6289093494415,772.8771198919658,0.000277815
9631,398.0,1624.945679336702,,,,,,,,,,1480000,1914.6766304969788,772.976478861523,0.0002778
9634,581.0,2528.4725471224806,,,,,,,3.789254534244537,-0.04643594026565552,390.57865180969236,1481000,1916.025647163391,772.9541627966038,0.000277785
9636,315.0,1306.0041975056147,,,,,,,,,,1482000,1917.076025724411,773.0522838498241,0.00027776999999999994
9638,626.5,2808.1225839196127,,,,,,,3.782262587547302,-0.04602544483495876,492.4100654602051,1483000,1918.3971064090729,773.0411993666601,0.00027775499999999997
9640,604.0,2497.838509351601,,,,,,,,,,1484000,1919.4459629058838,773.1397646398681,0.00027773999999999995
9641,1000.0,4438.704986911042,,,,,,,3.7691766262054442,-0.04298694119788706,244.2204231262207,1485000,1920.7896320819855,773.1195416701497,0.000277725
9644,273.0,1057.7060117543144,,,,,,,,,,1486000,1921.8310387134552,773.220938816132,0.00027770999999999997
9646,562.5,2488.8014410335054,,,,,,,3.7605944752693174,-0.027737679245183243,1814.3272399902344,1487000,1923.1636521816254,773.2051291179282,0.00027769499999999995
9648,437.0,1896.9741242627895,,,,,,,,,,1488000,1924.2108302116394,773.3040354192053,0.00027768
9650,437.0,2016.9662745749042,,,,,,,3.754402846097946,-0.0478322192793712,354.21386337280273,1489000,1925.5313694477081,773.2930367304706,0.00027766499999999996
9652,458.0,2008.534591488978,,,,,,,,,,1490000,1926.5697162151337,773.3953188713035,0.00027764999999999995
9655,432.0,1861.5238786380287,,,,,,,3.7422076761722565,-0.047547193558420985,547.7746231079102,1491000,1927.9263696670532,773.3697839598983,0.000277635
9656,252.0,1061.45081395056,,,,,,,,,,1492000,1928.9681522846222,773.4705200979664,0.00027761999999999996
9658,780.5,2633.9767652200608,,,,,,,3.7377450823783875,-0.02181508808862418,5431.859600830078,1493000,1930.2947580814362,773.457003781084,0.000277605
9662,322.75,1366.7769389366933,,,,,,,,,,1494000,1931.326508283615,773.5615876404707,0.00027759
9664,473.5,2130.9524482030256,,,,,,,,,,1495000,1932.355528831482,773.6671527025071,0.00027757499999999996
9667,231.33333333333334,1018.9322781043487,,,,,,,3.746242034435272,-0.047995893965708095,531.9116035461426,1496000,1933.6947121620178,773.6484930071294,0.00027756
9670,368.0,1656.2748142524458,,,,,,,,,,1497000,1934.7126145362854,773.7583291453357,0.00027754499999999997
9672,595.0,2650.5276357147363,,,,,,,3.7290883004665374,-0.04654989909613505,658.6991355895996,1498000,1936.05512881279,773.7382978957784,0.00027753
9673,534.0,2472.239404593806,,,,,,,,,,1499000,1937.0839474201202,773.843592063433,0.000277515
9674,790.0,3600.3894314506597,,,,,,,3.730599021911621,-0.04929646977689117,410.17076301574707,1500000,1938.4089741706848,773.8305073838968,0.00027749999999999997
9677,553.6666666666666,2480.4702399456974,4867.233500340674,948.4,4531.218745297416,3360.2188955762217,539.2646676169996,1500000.0,,,,1501000,1946.3599727153778,771.1831423998852,0.00027748499999999995
9680,347.0,1506.9813498520562,,,,,,,3.726295793056488,-0.04450917846988887,690.2397834777832,1502000,1947.786556005478,771.1317214758391,0.00027747
9682,391.0,1709.130214528722,,,,,,,,,,1503000,1948.8217079639435,771.2352514639621,0.00027745499999999997
9685,366.0,1580.6371599109334,,,,,,,3.71136332154274,-0.04366669594310224,615.0583030700684,1504000,1950.1486871242523,771.2232456581777,0.00027743999999999995
9689,285.0,1173.9636706510998,,,,,,,,,,1505000,1951.1720809936523,771.3312498985558,0.000277425
9691,366.5,1518.9212544886354,,,,,,,3.704323095083237,-0.04679888036916964,951.9820663452149,1506000,1952.5011310577393,771.3183752083904,0.00027740999999999996
9692,943.0,4229.809609058717,,,,,,,,,,1507000,1953.542900800705,771.4189431838538,0.00027739499999999994
9695,451.6666666666667,2025.3668301595837,,,,,,,3.7087467133998873,-0.044847251346800475,414.44690437316893,1508000,1954.8630571365356,771.4095340309432,0.00027738
9700,202.2,859.0340603986451,,,,,,,,,,1509000,1955.8886642456055,771.5163074387098,0.00027736499999999996
9702,220.0,885.1771328251234,,,,,,,3.707145982980728,-0.0460949178552255,873.8763977050781,1510000,1957.2153766155243,771.5042595931048,0.00027735
9703,1000.0,4542.961811906002,,,,,,,,,,1511000,1958.2563152313232,771.6048140621009,0.000277335
9704,1000.0,4598.104791429603,,,,,,,3.7092459917068483,-0.04464142094948329,515.9989250183105,1512000,1959.582072019577,771.5930971146864,0.00027731999999999995
9706,707.0,3031.9484211872104,,,,,,,,,,1513000,1960.6202597618103,771.6945657716552,0.000277305
9708,396.5,1694.931216481393,,,,,,,3.714093941450119,-0.03764040730893612,609.322885131836,1514000,1961.979906320572,771.6694728231455,0.00027728999999999997
9710,450.0,1851.8092159263683,,,,,,,,,,1515000,1963.0393407344818,771.7624239935785,0.000277275
9712,583.0,2560.03552039289,,,,,,,3.7283686220645906,-0.041118539118906484,644.2948097229004,1516000,1964.3766560554504,771.7460881683407,0.00027726
9714,523.5,2284.4306133675777,,,,,,,,,,1517000,1965.4214270114899,771.8446431647311,0.00027724499999999997
9715,527.0,2189.5962057810757,,,,,,,3.745809781551361,-0.04597805775702,641.4846557617187,1518000,1966.7642903327942,771.826093986657,0.00027723
9717,561.0,2535.7937515225167,,,,,,,,,,1519000,1967.8112070560455,771.9236451918109,0.000277215
9718,668.0,2880.4533261004253,,,,,,,3.7366565644741057,-0.044616982515435666,277.05101585388184,1520000,1969.2597069740295,771.8636575038834,0.0002772
9720,813.0,3712.47854531148,,,,,,,,,,1521000,1970.287290096283,771.9686401294668,0.000277185
9721,631.0,2872.0898855649257,,,,,,,3.721382188796997,-0.04059852361679077,410.97478675842285,1522000,1971.6139404773712,771.9564001619354,0.00027717
9723,696.0,3107.792443465887,,,,,,,,,,1523000,1972.6492085456848,772.0582014289383,0.000277155
9726,414.6666666666667,1800.8992356318693,,,,,,,3.714815413951874,-0.04290430878754705,480.0132289886475,1524000,1973.9876902103424,772.0412885845336,0.00027713999999999994
9727,627.0,2726.7879133027923,,,,,,,,,,1525000,1975.0473456382751,772.1333887857592,0.000277125
9728,539.0,2394.4338136293595,,,,,,,3.71192210316658,-0.04328096217941493,267.1089260101318,1526000,1976.393501996994,772.1134472756028,0.00027710999999999995
9729,1000.0,4592.148197609782,,,,,,,,,,1527000,1977.4339973926544,772.2128789195623,0.000277095
9731,725.0,3207.9632385283535,,,,,,,3.7128125846385958,-0.04047307334840298,545.8293334960938,1528000,1978.7619071006775,772.2000279653943,0.00027707999999999997
9732,1000.0,4506.372797299956,,,,,,,,,,1529000,1979.7903106212616,772.3040120951987,0.00027706499999999995
9735,413.0,1772.1552470597398,,,,,,,3.721996343135834,-0.04378007694613188,370.54053153991697,1530000,1981.1432042121887,772.281376099923,0.00027705
9737,469.5,2054.5200904035405,,,,,,,,,,1531000,1982.1925613880157,772.3770282580057,0.00027703499999999997
9739,548.5,2386.0064798685376,,,,,,,3.7278111815452575,-0.043815315305255356,537.467195892334,1532000,1983.66521692276,772.3077396984237,0.00027702
9740,1000.0,4665.4358906972075,,,,,,,,,,1533000,1984.718757867813,772.4016281515395,0.000277005
9741,449.0,1881.5705552505751,,,,,,,3.716538316011429,-0.04366475702263415,188.7161497116089,1534000,1986.0612514019012,772.3830264133069,0.00027698999999999996
9743,709.5,3107.9598096455547,,,,,,,,,,1535000,1987.1294655799866,772.4710576680907,0.000276975
9744,972.0,4299.118972375311,,,,,,,3.6986123442649843,-0.04377545996103436,385.04681396484375,1536000,1988.4454522132874,772.4627287564354,0.00027696
9746,536.0,2348.244437725135,,,,,,,,,,1537000,1989.4916822910309,772.5591484906553,0.00027694499999999996
9748,559.0,2487.275211658562,,,,,,,,,,1538000,1990.5380272865295,772.6554222611751,0.00027693
9749,906.0,3839.852677993275,,,,,,,3.691187983751297,-0.03962090981658548,684.4499908447266,1539000,1991.8932530879974,772.6317650878706,0.000276915
9750,1000.0,4530.822666740182,,,,,,,,,,1540000,1992.9468553066254,772.7250708665098,0.0002769
9751,1000.0,4555.637216546173,,,,,,,3.688494175672531,-0.04152111889561638,505.95575561523435,1541000,1994.303748369217,772.7007489506587,0.000276885
9753,451.5,1988.3225963347597,,,,,,,,,,1542000,1995.3488957881927,772.7971801096404,0.00027686999999999997
9754,1000.0,4553.587906592561,,,,,,,3.6768464028835295,-0.03966556292725727,227.052663230896,1543000,1996.6869554519653,772.780127494112,0.00027685499999999995
9755,877.0,3941.811946765936,,,,,,,,,,1544000,1997.7165262699127,772.8824283608039,0.00027684
9756,1000.0,4663.01270794579,,,,,,,3.660648101568222,-0.03727977282833308,246.55352249145508,1545000,1999.073688030243,772.8579537867573,0.00027682499999999997
9758,547.0,2312.9084581627512,,,,,,,,,,1546000,2000.103651046753,772.9599409465114,0.00027680999999999995
9761,334.3333333333333,1390.3254754395384,,,,,,,3.6524165630340577,-0.03452409589663148,688.4493522644043,1547000,2001.44429063797,772.9418236801816,0.000276795
9764,373.6666666666667,1639.7071090817687,,,,,,,,,,1548000,2002.480901002884,773.0410808036819,0.00027677999999999996
9765,220.0,882.4446655444418,,,,,,,3.6419090270996093,-0.048295993451029064,726.1998748779297,1549000,2003.8538534641266,773.0104654699213,0.000276765
9766,1000.0,4535.650788107931,,,,,,,,,,1550000,2004.9064047336578,773.1034208581473,0.00027675
9767,1000.0,4579.914762659427,4874.488385601891,943.0,4549.962757795294,2716.8185755506115,653.9789373486856,1550000.0,3.638168531656265,-0.050280581426341085,171.79578189849855,1551000,2013.3010017871857,770.3766096689933,0.00027673499999999996
9769,805.5,3678.752055757338,,,,,,,,,,1552000,2014.363517999649,770.4666938871112,0.00027672
9771,545.5,2412.4414669229145,,,,,,,3.634645003080368,-0.04458596489857882,368.47474784851073,1553000,2015.6879634857178,770.4565528656558,0.000276705
9772,755.0,3215.1241120314016,,,,,,,,,,1554000,2016.7352135181427,770.5523211890008,0.00027668999999999995
9775,473.6666666666667,2170.406235604905,,,,,,,3.6328582227230073,-0.04713929733261466,398.91853256225585,1555000,2018.0639884471893,770.5404828102123,0.000276675
9776,1000.0,4611.7497559385865,,,,,,,,,,1556000,2019.1007628440857,770.6400931710974,0.00027665999999999997
9778,238.5,946.863103297542,,,,,,,3.6390896081924438,-0.039656386827118695,1218.5848907470704,1557000,2020.4254279136658,770.6297785055058,0.000276645
9779,1000.0,4467.8158634179235,,,,,,,,,,1558000,2021.4710659980774,770.7258472338094,0.00027663
9781,584.0,2146.01422655543,,,,,,,3.6313110291957855,-0.01753409409429878,2601.6119735717775,1559000,2022.804931640625,770.7119829570272,0.00027661499999999997
9782,910.0,3998.374755873146,,,,,,,,,,1560000,2023.8529727458954,770.806981044401,0.0002766
9784,554.5,2559.175317218408,,,,,,,3.611896789073944,-0.04182332351338118,370.4674068450928,1561000,2025.190668106079,770.7916220351826,0.000276585
9785,928.0,4223.27588169328,,,,,,,,,,1562000,2026.241346359253,770.8854637709368,0.00027656999999999996
9786,952.0,3739.3685664293153,,,,,,,3.5915388822555543,-0.015197975770570337,1438.4331802368165,1563000,2027.5953805446625,770.8638592282349,0.000276555
9787,1000.0,4511.005010030524,,,,,,,,,,1564000,2028.634266614914,770.9620337872793,0.00027654
9789,566.0,2475.191445473265,,,,,,,3.5793248414993286,-0.03703040328109637,493.96870651245115,1565000,2029.9839239120483,770.9420658780575,0.00027652499999999996
9790,1000.0,4399.700247461289,,,,,,,,,,1566000,2031.0336174964905,771.035982127315,0.00027650999999999994
9792,635.5,2920.280466087438,,,,,,,3.584899717569351,-0.04324013154837303,254.04681701660155,1567000,2032.3641662597656,771.0232378697208,0.000276495
9793,655.0,2943.7139711385375,,,,,,,,,,1568000,2033.4186427593231,771.1151884947037,0.00027647999999999995
9794,887.0,4026.829514104967,,,,,,,3.5882728576660154,-0.0344323810772039,493.39209671020507,1569000,2034.7709429264069,771.0941644092208,0.000276465
9797,372.6666666666667,1517.4400687499199,,,,,,,,,,1570000,2035.8279554843903,771.185008915179,0.00027644999999999997
9800,407.6666666666667,1803.6793969095513,,,,,,,3.585463410615921,-0.03763798858271912,797.917724609375,1571000,2037.1559553146362,771.1731622223106,0.00027643499999999995
9802,526.5,2313.1360344484683,,,,,,,,,,1572000,2038.4163682460785,771.18690003093,0.00027642
9803,644.0,2661.068585887139,,,,,,,3.575923889875412,-0.03649583226069808,411.0422779083252,1573000,2039.7685997486115,771.1659058747459,0.00027640499999999997
9806,462.0,1699.3200588098355,,,,,,,,,,1574000,2040.8095524311066,771.2625600585701,0.00027639
9809,359.3333333333333,1548.9288187115653,,,,,,,3.563358998298645,-0.02993675854522735,3664.3584838867187,1575000,2042.1425120830536,771.2488186700778,0.000276375
9810,373.0,1612.3783899130808,,,,,,,,,,1576000,2043.1921014785767,771.3420577827761,0.00027635999999999996
9813,575.0,2396.7395914807635,,,,,,,3.553833878040314,-0.038480709784198555,596.1003242492676,1577000,2044.5408923625946,771.3223080501355,0.000276345
9814,470.0,2023.306443144679,,,,,,,,,,1578000,2045.5873363018036,771.4165863252018,0.00027633
9816,640.5,2933.741012065055,,,,,,,,,,1579000,2046.6376428604126,771.5093121189567,0.000276315
9818,558.0,2560.18108527444,,,,,,,3.54167445898056,-0.041581957612652334,517.8474586486816,1580000,2047.9858949184418,771.4896884399301,0.0002763
9819,669.0,3009.368688020534,,,,,,,,,,1581000,2049.046979665756,771.578209621087,0.000276285
9823,344.75,1435.0729176391828,,,,,,,3.5310259461402893,-0.047818761772941795,449.1149677276611,1582000,2050.37686753273,771.5654741577631,0.00027627
9825,469.5,1943.6404456212551,,,,,,,,,,1583000,2051.4197220802307,771.6607103663641,0.00027625499999999994
9828,349.0,1461.4833620909194,,,,,,,3.5184624016284944,-0.03891932595288381,1637.2822509765624,1584000,2052.756727695465,771.6452605556838,0.00027623999999999997
9829,801.0,3581.3612002838154,,,,,,,,,,1585000,2053.7999262809753,771.7402166189191,0.00027622499999999995
9831,620.0,2601.87532857584,,,,,,,3.499415695667267,-0.04326114894356579,768.3379623413086,1586000,2055.1614966392517,771.7155087780409,0.00027621
9832,659.0,3017.380507546653,,,,,,,,,,1587000,2056.206176519394,771.8097621350237,0.00027619499999999997
9834,609.5,2547.694029131274,,,,,,,3.4991157948970795,-0.04898239781614393,708.9511360168457,1588000,2057.549857854843,771.7917473239819,0.00027617999999999995
9835,774.0,3508.0315138431715,,,,,,,,,,1589000,2058.6041283607483,771.8822565780578,0.000276165
9837,582.0,2555.6741950240958,,,,,,,3.4998133897781374,-0.04089112601941451,669.1794342041015,1590000,2059.9581649303436,771.8603353548032,0.00027614999999999996
9838,1000.0,4504.533446722601,,,,,,,,,,1591000,2061.0134398937225,771.9503275447058,0.000276135
9840,562.5,2462.3893118670608,,,,,,,3.4917270660400392,-0.04692249069921672,387.5875160217285,1592000,2062.357542514801,771.9321054576911,0.00027612
9841,1000.0,4672.63845157615,,,,,,,,,,1593000,2063.3998465538025,772.0268093750985,0.00027610499999999996
9842,1000.0,4454.665410327215,,,,,,,3.481236684322357,-0.04607195279095322,308.55572242736815,1594000,2064.7544996738434,772.0046137455055,0.00027609
9843,641.0,2720.0471726139886,,,,,,,,,,1595000,2065.816739320755,772.091720258032,0.000276075
9846,496.3333333333333,2149.424078034505,,,,,,,3.481144052743912,-0.04131255922839046,602.088166809082,1596000,2067.1401538848877,772.081175531592,0.00027605999999999996
9847,218.0,748.6779569854058,,,,,,,,,,1597000,2068.188908815384,772.1731768278019,0.000276045
9849,873.5,3905.913514870568,,,,,,,3.4667426109313966,-0.04307891190983355,503.5039825439453,1598000,2069.536797761917,772.1534604884259,0.00027602999999999997
